id,expid,membid,myear,sex,calcage,citizen,status,msolo,msuccess,msmtdate1,msmtdate2,msmtdate3,route1,route2,route3,route4,mo2used,mo2none,mo2climb,mo2descent,mo2sleep,death,deathdate,msmtbid,stdrte,new_route,new_status,climber_count
562,EVER88104,22,1988,M,31,Australia,Climber,False,False,12/05/1988,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,2,True,South,Climber,4.0
563,EVER88104,23,1988,M,27,Australia,Climber,False,False,16/05/1988,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,4,True,South,Climber,4.0
564,EVER88104,12,1988,M,29,Australia,Climber,False,False,20/05/1988,na,na,S Col-SE Ridge,,,,True,False,False,False,True,False,na,3,True,South,Climber,3.0
567,EVER88104,18,1988,M,24,Australia,Climber,False,False,7/05/1988,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,1,True,South,Climber,1.0
568,EVER88104,20,1988,M,29,Australia,Climber,False,False,10/05/1988,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,1,True,South,Climber,7.0
570,EVER88104,14,1988,M,27,Australia,Climber,False,True,28/05/1988,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,5,True,South,Climber,2.0
571,EVER88104,17,1988,M,47,Australia,Climber,False,False,20/05/1988,na,na,S Col-SE Ridge,,,,True,False,False,False,True,False,na,3,True,South,Climber,3.0
573,EVER88104,19,1988,M,29,Australia,Climber,False,False,20/05/1988,na,na,S Col-SE Ridge,,,,True,False,False,False,True,False,na,3,True,South,Climber,3.0
574,EVER88104,11,1988,M,30,Australia,Climber,False,False,16/05/1988,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,4,True,South,Climber,4.0
577,EVER88104,2,1988,M,33,Australia,Climber,False,False,16/04/1988,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,1,True,South,Climber,1.0
579,EVER88104,25,1988,M,31,Australia,Climber,False,False,16/05/1988,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,4,True,South,Climber,4.0
580,EVER88104,4,1988,M,31,Australia,Climber,False,True,25/05/1988,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,5,True,South,Climber,2.0
581,EVER88104,13,1988,M,32,Australia,Climber,False,False,15/04/1988,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,1,True,South,Climber,1.0
582,EVER88104,1,1988,M,50,New Zealand/Australia,Leader,False,False,21/04/1988,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,1,True,South,Leader,1.0
584,EVER88104,9,1988,M,41,New Zealand/Australia,Climber,False,False,16/05/1988,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,1,True,South,Climber,4.0
585,EVER88104,7,1988,M,34,Australia,Climber/Exp Doctor,False,False,28/05/1988,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,4,True,South,Doctor,2.0
586,EVER88104,6,1988,M,37,Australia,Climber,False,True,25/05/1988,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,5,True,South,Climber,2.0
587,EVER88104,5,1988,M,42,Australia,BC Manager,False,False,8/05/1988,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,1,True,South,Other,6.0
592,EVER88102,32,1988,M,36,UK,Climber,False,False,8/05/1988,na,na,W Ridge from N,,,,True,False,True,False,True,False,na,3,False,Other,Climber,6.0
599,EVER88102,25,1988,M,31,UK,Climber,False,False,8/05/1988,na,na,W Ridge from N,,,,True,False,True,False,True,False,na,3,False,Other,Climber,6.0
600,EVER88102,24,1988,M,26,UK,Climber,False,False,18/05/1988,na,na,W Ridge from N,,,,True,False,True,False,True,False,na,4,False,Other,Climber,2.0
602,EVER88102,27,1988,M,34,UK,Climber,False,False,29/05/1988,na,na,W Ridge from N,,,,True,False,True,False,True,False,na,4,False,Other,Climber,2.0
603,EVER88102,29,1988,M,39,UK,Climber,False,False,18/05/1988,na,na,W Ridge from N,,,,True,False,True,False,True,False,na,4,False,Other,Climber,2.0
605,EVER88102,23,1988,M,31,UK,Climber,False,False,29/05/1988,na,na,W Ridge from N,,,,True,False,True,False,True,False,na,4,False,Other,Climber,2.0
608,EVER88102,8,1988,M,28,UK,Climber,False,False,8/05/1988,na,na,W Ridge from N,,,,True,False,True,False,True,False,na,3,False,Other,Climber,6.0
614,EVER88102,2,1988,M,45,UK,Deputy Leader,False,False,15/05/1988,na,na,W Ridge from N,,,,True,False,False,False,True,False,na,2,False,Other,Deputy,1.0
618,EVER88102,19,1988,M,30,UK,Climber,False,False,17/05/1988,na,na,W Ridge from N,,,,True,False,True,False,True,False,na,3,False,Other,Climber,1.0
622,EVER88102,11,1988,M,25,UK,Climber,False,False,8/05/1988,na,na,W Ridge from N,,,,True,False,True,False,True,False,na,3,False,Other,Climber,6.0
627,EVER88102,40,1988,M,31,UK,Climber,False,False,8/05/1988,na,na,W Ridge from N,,,,True,False,True,False,True,False,na,3,False,Other,Climber,6.0
630,EVER88103,5,1988,M,31,USA,Climber,False,False,12/05/1988,na,na,Eastern most buttress of E Face,,,,False,True,False,False,False,False,na,4,False,Other,Climber,4.0
631,EVER88103,3,1988,M,28,Canada,Climber,False,False,11/05/1988,na,na,Eastern most buttress of E Face,,,,False,True,False,False,False,False,na,3,False,Other,Climber,1.0
632,EVER88103,4,1988,M,34,UK,Climber,False,True,12/05/1988,na,na,Eastern most buttress of E Face,,,,False,True,False,False,False,False,na,5,False,Other,Climber,4.0
635,EVER88103,1,1988,M,30,USA,Leader,False,False,12/05/1988,na,na,Eastern most buttress of E Face,,,,False,True,False,False,False,False,na,4,False,Other,Leader,4.0
638,EVER88201,4,1988,M,35,New Zealand,Climber,False,False,6/08/1988,na,na,NE Ridge,,,,True,False,False,False,True,False,na,4,False,North,Climber,4.0
640,EVER88201,3,1988,M,44,UK,Climber,False,False,6/08/1988,na,na,NE Ridge,,,,True,False,False,False,True,False,na,2,False,North,Climber,4.0
644,EVER88201,17,1988,M,29,UK,Climber,False,False,6/08/1988,na,na,NE Ridge,,,,True,False,False,False,True,False,na,4,False,North,Climber,4.0
654,EVER88201,13,1988,M,36,UK,Climber,False,False,6/08/1988,na,na,NE Ridge,,,,True,False,False,False,True,False,na,2,False,North,Climber,4.0
673,EVER88305,6,1988,M,36,USA,Climber,False,False,1/10/1988,na,na,N Col-NE Ridge,,,,True,False,True,False,False,False,na,3,True,North,Climber,3.0
687,EVER88305,24,1988,M,34,USA,Climber,False,False,1/10/1988,na,na,N Col-NE Ridge,,,,True,False,True,False,False,False,na,3,True,North,Climber,3.0
691,EVER88305,18,1988,M,33,USA,Climber,False,False,1/10/1988,na,na,N Col-NE Ridge,,,,True,False,True,False,False,False,na,3,True,North,Climber,3.0
695,EVER87401,3,1987,M,28,Japan,Climber,False,False,9/02/1988,na,na,NE Ridge-N Face,,,,False,True,False,False,False,False,na,1,False,North,Climber,2.0
696,EVER87401,1,1987,M,39,Japan,Leader,False,False,9/02/1988,na,na,NE Ridge-N Face,,,,False,True,False,False,False,False,na,1,False,North,Leader,2.0
702,EVER83102,10,1983,M,35,USA,Climber,False,True,7/05/1983,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,5,True,South,Climber,7.0
703,EVER83102,9,1983,M,37,USA,Climber,False,True,14/05/1983,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,5,True,South,Climber,7.0
704,EVER83102,15,1983,M,34,Nepal,Climber,False,False,17/05/1983,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,4,True,South,Climber,6.0
705,EVER83102,13,1983,M,39,USA,Climber,False,True,7/05/1983,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,5,True,South,Climber,7.0
707,EVER83102,4,1983,M,27,USA,Film Team,False,True,7/05/1983,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,5,True,South,Other,7.0
709,EVER83102,19,1983,M,34,Nepal,H-A Worker,False,True,7/05/1983,na,na,S Col-SE Ridge,,,,True,False,False,False,True,False,na,5,True,South,Other,7.0
711,EVER83102,21,1983,M,25,Nepal,H-A Worker,False,True,14/05/1983,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,5,True,South,Other,7.0
712,EVER83102,14,1983,M,37,USA,Climber,False,True,14/05/1983,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,5,True,South,Climber,7.0
713,EVER83102,16,1983,M,51,USA,Climber,False,False,21/05/1983,na,na,S Col-SE Ridge,,,,True,False,False,False,True,False,na,3,True,South,Climber,1.0
715,EVER83102,23,1983,M,37,Nepal,H-A Worker,False,False,17/05/1983,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,4,True,South,Other,6.0
716,EVER83102,17,1983,M,37,Nepal,H-A Worker,False,False,17/05/1983,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,4,True,South,Other,6.0
717,EVER83102,18,1983,M,21,Nepal,H-A Worker,False,False,14/05/1983,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,4,True,South,Other,7.0
719,EVER83102,3,1983,M,31,USA,Climbing Leader,False,False,14/05/1983,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,3,True,South,Climber,7.0
720,EVER83102,2,1983,M,53,USA,Deputy Leader,False,False,17/05/1983,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,4,True,South,Deputy,6.0
722,EVER83102,5,1983,M,41,USA,Exp Doctor,False,False,17/05/1983,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,4,True,South,Doctor,6.0
723,EVER83102,6,1983,M,27,USA,Climber,False,True,7/05/1983,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,5,True,South,Climber,7.0
724,EVER83102,22,1983,M,27,Nepal,H-A Worker,False,False,17/05/1983,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,4,True,South,Other,6.0
730,EVER89401,26,1989,M,28,S Korea,Climber,False,False,20/12/1989,na,na,S Col-SE Ridge,,,,True,False,False,False,True,False,na,1,True,South,Climber,1.0
746,EVER89401,9,1989,M,26,S Korea,Climber,False,False,29/12/1989,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,3,True,South,Climber,1.0
753,EVER89308,21,1989,M,27,Japan,Climber,False,True,13/10/1989,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,5,True,South,Climber,7.0
754,EVER89308,15,1989,M,27,Japan,Climber,False,True,13/10/1989,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,5,True,South,Climber,7.0
759,EVER89308,18,1989,M,30,Japan,Climber,False,False,15/10/1989,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,4,True,South,Climber,3.0
762,EVER89308,12,1989,M,31,Japan,Climber,False,False,7/10/1989,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,4,True,South,Climber,6.0
763,EVER89308,28,1989,M,36,Nepal,H-A Worker,False,False,5/10/1989,na,na,S Col-SE Ridge,,,,False,False,False,False,False,False,na,4,True,South,Other,2.0
764,EVER89308,26,1989,M,28,Nepal,H-A Worker,False,False,5/10/1989,na,na,S Col-SE Ridge,,,,False,False,False,False,False,False,na,4,True,South,Other,2.0
765,EVER89308,25,1989,M,39,Nepal,Sirdar,False,False,7/10/1989,na,na,S Col-SE Ridge,,,,False,False,False,False,False,False,na,4,True,South,Other,6.0
766,EVER89308,8,1989,M,36,Japan,Climber,False,False,7/10/1989,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,4,True,South,Climber,6.0
767,EVER89308,10,1989,M,33,Japan,Climber,False,True,13/10/1989,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,5,True,South,Climber,7.0
771,EVER89308,29,1989,M,36,Nepal,H-A Worker,False,True,13/10/1989,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,5,True,South,Other,7.0
773,EVER89308,27,1989,M,25,Nepal,H-A Worker,False,True,13/10/1989,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,5,True,South,Other,7.0
775,EVER89308,2,1989,M,33,Japan,Climber,False,False,15/10/1989,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,4,True,South,Climber,3.0
780,EVER89308,6,1989,M,31,Japan,Climber,False,False,15/10/1989,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,4,True,South,Climber,3.0
781,EVER89308,4,1989,M,34,Japan,Climber,False,False,7/10/1989,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,4,True,South,Climber,6.0
782,EVER89308,30,1989,M,37,Nepal,H-A Worker,False,False,7/10/1989,na,na,S Col-SE Ridge,,,,False,False,False,False,False,False,na,4,True,South,Other,6.0
790,EVER89312,7,1989,M,25,S Korea,Climber,False,False,23/09/1989,na,na,S Pillar-SE Ridge,,,,True,False,True,False,False,False,na,4,False,Other,Climber,1.0
793,EVER89312,16,1989,M,24,S Korea,Climber,False,False,12/10/1989,na,na,S Pillar-SE Ridge,,,,True,False,True,False,False,False,na,4,False,Other,Climber,1.0
794,EVER89312,3,1989,M,28,S Korea,Climber,False,False,8/10/1989,na,na,S Pillar-SE Ridge,,,,True,False,True,False,False,False,na,4,False,Other,Climber,1.0
795,EVER89312,4,1989,M,25,S Korea,Climber,False,True,13/10/1989,na,na,S Pillar-SE Ridge,,,,True,False,True,False,False,False,na,5,False,Other,Climber,7.0
799,EVER89309,1,1989,M,27,Mexico,Leader,False,True,13/10/1989,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,5,True,South,Leader,7.0
800,EVER89309,3,1989,M,22,Mexico,Climber,False,False,19/09/1989,na,na,S Col-SE Ridge,,,,True,False,False,False,True,False,na,1,True,South,Climber,1.0
801,EVER89309,4,1989,M,35,Mexico,Climber,False,False,5/09/1989,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,1,True,South,Climber,1.0
802,EVER89309,2,1989,F,25,Mexico,Climber,False,False,7/10/1989,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,3,True,South,Climber,6.0
803,EVER89314,13,1989,M,35,Nepal,H-A Worker,False,True,23/10/1989,na,na,Lho La-W Ridge from S,,,,False,True,False,False,False,False,na,5,False,Other,Other,3.0
804,EVER89314,5,1989,M,24,S Korea,Climber,False,True,23/10/1989,na,na,Lho La-W Ridge from S,,,,True,False,True,False,True,False,na,5,False,Other,Climber,3.0
812,EVER89314,12,1989,M,31,Nepal,H-A Worker,False,True,23/10/1989,na,na,Lho La-W Ridge from S,,,,False,True,False,False,False,False,na,5,False,Other,Other,3.0
819,EVER89313,7,1989,M,27,France,Climber,False,False,24/09/1989,na,na,S Pillar-SE Ridge,,,,True,False,True,False,True,False,na,4,False,Other,Climber,1.0
824,EVER89313,3,1989,M,29,France,Climber,False,False,28/09/1989,na,na,S Pillar-SE Ridge,,,,True,False,True,False,True,False,na,4,False,Other,Climber,1.0
825,EVER89313,4,1989,M,41,France,Climber,False,False,25/09/1989,na,na,S Pillar-SE Ridge,,,,True,False,True,False,True,False,na,4,False,Other,Climber,3.0
826,EVER89107,1,1989,M,37,France,Leader,False,False,23/04/1989,na,na,SW Face,,,,False,True,False,False,False,False,na,4,False,Other,Leader,1.0
828,EVER89105,7,1989,M,36,Yugoslavia,Climber,False,True,10/05/1989,na,na,S Col-SE Ridge,,,,True,False,True,False,False,False,na,5,True,South,Climber,5.0
829,EVER89105,8,1989,M,35,Yugoslavia,Climber,False,True,10/05/1989,na,na,S Col-SE Ridge,,,,True,False,True,False,False,True,10/05/1989,5,True,South,Climber,5.0
830,EVER89105,9,1989,M,32,Yugoslavia,Climber,False,False,9/05/1989,na,na,S Col-SE Ridge,,,,False,False,False,False,False,False,na,3,True,South,Climber,1.0
831,EVER89105,5,1989,M,38,Yugoslavia,Climber,False,True,10/05/1989,na,na,S Col-SE Ridge,,,,True,False,True,False,False,False,na,5,True,South,Climber,5.0
837,EVER89105,16,1989,M,35,Nepal,H-A Worker,False,True,10/05/1989,na,na,S Col-SE Ridge,,,,True,False,True,False,False,False,na,5,True,South,Other,5.0
841,EVER89105,17,1989,M,29,Nepal,H-A Worker,False,True,10/05/1989,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,5,True,South,Other,5.0
844,EVER89101,18,1989,M,34,Mexico,Climber,False,True,16/05/1989,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,5,True,South,Climber,9.0
848,EVER89101,21,1989,M,26,Nepal,H-A Worker,False,True,16/05/1989,na,na,S Col-SE Ridge,,,,True,False,True,False,True,True,16/05/1989,5,True,South,Other,9.0
852,EVER89101,20,1989,M,29,Nepal,H-A Worker,False,True,16/05/1989,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,5,True,South,Other,9.0
856,EVER89101,19,1989,M,21,Nepal,H-A Worker,False,False,16/05/1989,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,3,True,South,Other,9.0
857,EVER89101,2,1989,M,34,USA,Climber,False,False,14/05/1989,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,4,True,South,Climber,3.0
858,EVER89101,6,1989,M,33,USA,Climber,False,False,14/05/1989,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,4,True,South,Climber,3.0
863,EVER89101,11,1989,M,33,USA,Climber,False,False,14/05/1989,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,4,True,South,Climber,3.0
864,EVER89101,1,1989,M,57,USA,Leader/Exp Doctor,False,False,16/05/1989,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,4,True,South,Doctor,9.0
866,EVER89102,2,1989,M,35,New Zealand,Climber,False,False,16/05/1989,na,na,S Pillar (to 7000m),S Col-SE Ridge (to 8200m),,,True,False,False,True,True,False,na,4,False,Other,Climber,9.0
867,EVER89102,3,1989,M,29,Nepal,Climber,False,False,15/05/1989,na,na,S Pillar (to 7000m),S Col-SE Ridge (to 8200m),,,True,False,False,False,True,False,na,3,False,Other,Climber,3.0
868,EVER89102,1,1989,M,28,New Zealand,Leader,False,False,15/05/1989,na,na,S Pillar (to 7000m),S Col-SE Ridge (to 8200m),,,False,True,False,False,False,False,na,2,False,Other,Leader,3.0
871,EVER89106,1,1989,M,32,Belgium,Leader,False,False,16/05/1989,na,na,S Col-SE Ridge,,,,True,False,True,False,False,False,na,3,True,South,Leader,9.0
873,EVER89106,8,1989,M,30,USA,Climber,False,False,19/05/1989,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,4,True,South,Climber,1.0
876,EVER89106,4,1989,F,41,France,Climber,False,False,16/05/1989,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,3,True,South,Climber,9.0
882,EVER89104,6,1989,M,34,New Zealand,Climber,False,False,16/05/1989,na,na,S Col-SE Ridge,,,,True,False,True,False,False,False,na,4,True,South,Climber,9.0
888,EVER89104,17,1989,M,25,Nepal,H-A Worker,False,True,24/05/1989,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,5,True,South,Other,6.0
889,EVER89104,9,1989,M,27,Australia,Climber,False,True,24/05/1989,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,5,True,South,Climber,6.0
890,EVER89104,18,1989,M,28,Nepal,H-A Worker,False,True,24/05/1989,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,5,True,South,Other,6.0
894,EVER89104,4,1989,M,40,UK,Climber,False,True,24/05/1989,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,5,True,South,Climber,6.0
897,EVER89103,4,1989,M,26,Mexico,Climber,False,False,12/05/1989,na,na,Khumbutse-W Ridge-N Face (Hornbein Couloir),,,,True,False,False,True,False,False,na,4,False,Other,Climber,1.0
898,EVER89103,1,1989,M,49,Poland,Leader,False,True,24/05/1989,na,na,Khumbutse-W Ridge-N Face (Hornbein Couloir),,,,True,False,True,False,False,True,27/05/1989,5,False,Other,Leader,6.0
902,EVER89103,15,1989,M,30,Poland,Climber,False,True,24/05/1989,na,na,Khumbutse-W Ridge-N Face (Hornbein Couloir),,,,True,False,True,False,False,False,na,5,False,Other,Climber,6.0
910,EVER89103,9,1989,M,35,Poland,Climber,False,False,22/05/1989,na,na,Khumbutse-W Ridge-N Face (Hornbein Couloir),,,,True,False,True,False,False,True,27/05/1989,4,False,Other,Climber,2.0
912,EVER89103,8,1989,M,36,Poland,Climber,False,False,22/05/1989,na,na,Khumbutse-W Ridge-N Face (Hornbein Couloir),,,,True,False,True,False,False,True,27/05/1989,4,False,Other,Climber,2.0
914,EVER89108,2,1989,M,30,Austria,Climber,False,False,15/05/1989,na,na,S Col-SE Ridge,,,,True,False,True,False,False,False,na,4,True,South,Climber,3.0
915,EVER89108,1,1989,M,39,Austria,Leader,False,False,13/05/1989,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,2,True,South,Leader,1.0
916,EVER88308,3,1988,M,34,Czechoslovakia,Climber,False,False,16/10/1988,na,na,SW Face up; SE Ridge-S Col down,,,,False,True,False,False,False,True,17/10/1988,4,False,Other,Climber,6.0
917,EVER88308,6,1988,M,26,Czechoslovakia,Climber,False,False,16/10/1988,na,na,SW Face up; SE Ridge-S Col down,,,,False,True,False,False,False,True,17/10/1988,4,False,Other,Climber,6.0
918,EVER88308,7,1988,M,33,Czechoslovakia,Climber,False,True,17/10/1988,na,na,SW Face up; SE Ridge-S Col down,,,,False,True,False,False,False,True,17/10/1988,5,False,Other,Climber,1.0
